id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rate,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
38414180.0,35000.0,31006.501937950725,26050.0,23077.696442389042,0.1999,690.03,611.2976152069754,8251.43,7309.942293881851,1.1287955045700073,1.0,1.0,60.0,23.0,1.0,4.0
38414664.0,6000.0,5315.400332220124,6000.0,5315.400332220124,0.2899,202.14,179.07583719249598,41913.62,37131.278278758014,1.1287955045700073,1.0,1.0,36.0,12.0,1.0,3.0
38414904.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.2899,320.29,283.74492873446394,3838.21,3400.2704515217674,1.1287955045700073,1.0,1.0,36.0,7.0,0.0,2.0
38415266.0,11200.0,9922.080620144232,11200.0,9922.080620144232,0.1559,391.5,346.82987167736314,4296.8,3806.5353579139055,1.1287955045700073,1.0,1.0,36.0,20.0,1.0,1.0
38415532.0,18000.0,15946.200996660373,18000.0,15946.200996660373,0.2899,565.64,501.10050731949855,6779.49,6005.950566380502,1.1287955045700073,1.0,1.0,36.0,5.0,1.0,3.0
38416309.0,8500.0,7530.150470645176,8500.0,7530.150470645176,0.1431,291.8,258.50563615697206,3203.04,2837.5733133523913,1.1287955045700073,1.0,1.0,60.0,14.0,1.0,4.0
38417018.0,20000.0,18088.30666190593,20000.0,18088.30666190593,0.1559,482.02,435.9462788585948,5258.91,4756.238839368185,1.1056866943836212,0.0,1.0,60.0,16.0,1.0,4.0
38417249.0,8000.0,7087.200442960166,8000.0,7087.200442960166,0.2899,1372.97,1216.3141990213774,2919.2,2586.1194416361645,1.1287955045700073,1.0,1.0,36.0,1.0,0.0,4.0
38417514.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.18539999999999998,385.33,341.3638683357301,4593.06,4068.992108317828,1.1287955045700073,1.0,0.0,60.0,21.0,0.0,3.0
38417815.0,21600.0,19135.441195992447,21600.0,19135.441195992447,0.1559,520.58,461.18185082452544,3606.64,3195.1225756997314,1.1287955045700073,1.0,0.0,60.0,16.0,1.0,3.0
38419045.0,18000.0,15946.200996660373,18000.0,15946.200996660373,0.2899,551.61,488.67132954265713,6054.73,5363.885642250525,1.1287955045700073,1.0,1.0,36.0,2.0,0.0,2.0
38425210.0,35000.0,31006.501937950725,35000.0,31006.501937950725,0.2899,1120.99,993.0851030692396,13433.43,11900.676380809298,1.1287955045700073,1.0,1.0,36.0,7.0,1.0,1.0
38426634.0,20000.0,17718.001107400414,20000.0,17718.001107400414,0.2899,649.96,575.7995999882987,7137.9,6323.46600522567,1.1287955045700073,1.0,1.0,36.0,8.0,1.0,0.0
38426735.0,12000.0,10630.800664440249,12000.0,10630.800664440249,0.18539999999999998,308.26,273.0875510683626,3366.14,2982.0636123832414,1.1287955045700073,1.0,1.0,60.0,21.0,1.0,2.0
38426884.0,4000.0,3543.600221480083,4000.0,3543.600221480083,0.18539999999999998,145.7,129.075638067412,41913.62,37131.278278758014,1.1287955045700073,1.0,0.0,36.0,21.0,0.0,2.0
38427284.0,3500.0,3100.6501937950725,3500.0,3100.6501937950725,0.23989999999999997,137.3,121.63407760230386,1534.17,1359.1212879470247,1.1287955045700073,1.0,0.0,36.0,27.0,1.0,3.0
38427410.0,17425.0,15436.808464822612,17425.0,15436.808464822612,0.1431,408.26,361.67755660536466,4871.41,4315.582388730073,1.1287955045700073,1.0,1.0,60.0,14.0,1.0,4.0
38427713.0,14000.0,12402.60077518029,14000.0,12402.60077518029,0.2899,293.96,260.4191802765713,3509.07,3108.685307297279,1.1287955045700073,1.0,1.0,60.0,7.0,1.0,3.0
38428098.0,35000.0,31006.501937950725,35000.0,31006.501937950725,0.18539999999999998,899.09,796.503880782632,10716.98,9494.173175399404,1.1287955045700073,1.0,1.0,60.0,21.0,1.0,3.0
38428632.0,8000.0,7087.200442960166,8000.0,7087.200442960166,0.1499,277.29,245.65122635355308,8569.74,7591.933140506681,1.1287955045700073,1.0,1.0,60.0,15.0,1.0,1.0
38428667.0,3500.0,3100.6501937950725,3500.0,3100.6501937950725,0.2899,116.24,102.97702243621121,1276.31,1130.683099669311,1.1287955045700073,1.0,1.0,36.0,10.0,1.0,4.0
38429476.0,4575.0,4052.9927533178447,1000.0,885.9000553700207,0.1649,161.96,143.48037296772856,5090.13,4509.346448840603,1.1287955045700073,1.0,1.0,36.0,18.0,1.0,2.0
38429497.0,1500.0,1328.850083055031,1500.0,1328.850083055031,0.2899,50.54,44.773388798400845,604.32,535.367121461211,1.1287955045700073,1.0,1.0,36.0,12.0,0.0,2.0
38429690.0,8275.0,7484.036881363578,8275.0,7484.036881363578,0.1559,289.26,261.6111792511454,3463.95,3132.849493075452,1.1056866943836212,0.0,1.0,36.0,16.0,1.0,2.0
38434284.0,4250.0,3765.075235322588,4250.0,3765.075235322588,0.1366,144.56,128.0657120042902,1731.49,1533.9270868726373,1.1287955045700073,1.0,1.0,36.0,13.0,0.0,4.0
38434338.0,1000.0,885.9000553700207,1000.0,885.9000553700207,0.15990000000000001,35.16,31.148245946809926,420.14,372.2020492631605,1.1287955045700073,1.0,1.0,36.0,17.0,0.0,2.0
38434390.0,6000.0,5315.400332220124,6000.0,5315.400332220124,0.2899,199.26,176.52444503303033,41913.62,37131.278278758014,1.1287955045700073,1.0,1.0,36.0,10.0,0.0,2.0
38434416.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.1559,349.55,309.66636435459077,4177.28,3700.65258329608,1.1287955045700073,1.0,0.0,36.0,16.0,0.0,1.0
38434647.0,5000.0,4429.500276850104,5000.0,4429.500276850104,0.2899,160.15,141.87689386750884,1916.53,1697.8540331183058,1.1287955045700073,1.0,1.0,36.0,7.0,0.0,4.0
38435127.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.2899,329.44,291.85091424109964,3943.75,3493.7683433655193,1.1287955045700073,1.0,1.0,60.0,9.0,0.0,3.0
38435159.0,35000.0,31006.501937950725,35000.0,31006.501937950725,0.1924,1372.97,1216.3141990213774,15409.23,13651.037710209384,1.1287955045700073,1.0,1.0,36.0,22.0,1.0,4.0
38435222.0,35000.0,31006.501937950725,35000.0,31006.501937950725,0.1559,1223.43,1083.8367047413446,6321.77,5600.456393036537,1.1287955045700073,1.0,0.0,36.0,16.0,1.0,2.0
38435515.0,17925.0,15879.758492507623,17925.0,15879.758492507623,0.2899,1372.97,1216.3141990213774,7172.3,6353.9409671304,1.1287955045700073,1.0,1.0,36.0,11.0,1.0,2.0
38435631.0,21500.0,19046.851190455447,21500.0,19046.851190455447,0.1366,496.49,439.8405184906616,5428.76,4809.3387845905545,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,3.0
38436092.0,5000.0,4429.500276850104,5000.0,4429.500276850104,0.2899,154.37,136.75639154747012,1850.5,1639.3580524622234,1.1287955045700073,1.0,1.0,36.0,5.0,0.0,3.0
38436311.0,21200.0,18781.08117384444,21200.0,18781.08117384444,0.1431,727.77,644.73148329664,8716.39,7721.850383626695,1.1287955045700073,1.0,1.0,36.0,14.0,1.0,2.0
38436314.0,16800.0,14883.120930216348,16800.0,14883.120930216348,0.2899,368.97,326.8705434298766,4400.95,3898.8018486806927,1.1287955045700073,1.0,1.0,60.0,9.0,1.0,1.0
38436474.0,12000.0,10630.800664440249,12000.0,10630.800664440249,0.2899,272.98,241.83299711490827,3267.1,2894.324070899395,1.1287955045700073,1.0,1.0,60.0,12.0,1.0,1.0
38436492.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.1366,340.13,301.32118583300513,2713.45,2403.8455052437826,1.1287955045700073,1.0,0.0,36.0,13.0,1.0,2.0
38436495.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.2899,314.25,278.394092400029,3766.45,3336.6982635484146,1.1287955045700073,1.0,1.0,36.0,5.0,1.0,4.0
38437174.0,13000.0,11516.70071981027,1000.0,885.9000553700207,0.2899,408.52,361.90789061976085,13896.5,12310.910119449494,1.1287955045700073,1.0,1.0,36.0,5.0,0.0,2.0
38437586.0,34500.0,30563.551910265716,34500.0,30563.551910265716,0.1366,1372.97,1216.3141990213774,9507.92,8423.066854453728,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,2.0
38439103.0,35000.0,31006.501937950725,35000.0,31006.501937950725,0.1366,1190.45,1054.6197209152413,36584.95,32410.609230709437,1.1287955045700073,1.0,1.0,36.0,13.0,0.0,2.0
38439595.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.2899,322.34,285.5610238479725,3528.26,3125.6857293598296,1.1287955045700073,1.0,1.0,60.0,8.0,1.0,1.0
38439668.0,11200.0,9922.080620144232,11200.0,9922.080620144232,0.15990000000000001,272.31,241.23944407781036,41913.62,37131.278278758014,1.1287955045700073,1.0,1.0,60.0,17.0,1.0,1.0
38439758.0,3250.0,2879.1751799525673,3250.0,2879.1751799525673,0.17859999999999998,1372.97,1216.3141990213774,1286.75,1139.9318962473742,1.1287955045700073,1.0,1.0,36.0,20.0,1.0,1.0
38439893.0,17500.0,15503.250968975362,17500.0,15503.250968975362,0.21989999999999998,1372.97,1216.3141990213774,5777.5,5118.287569900295,1.1287955045700073,1.0,1.0,60.0,25.0,1.0,3.0
38444939.0,11850.0,10497.915656134746,11850.0,10497.915656134746,0.2899,399.22,353.6690201048197,4782.09,4236.453795784422,1.1287955045700073,1.0,1.0,60.0,12.0,1.0,3.0
38445485.0,35000.0,31006.501937950725,5000.0,4429.500276850104,0.23989999999999997,196.14,173.76043686027586,777.9,689.1416530723391,1.1287955045700073,1.0,0.0,36.0,27.0,1.0,3.0
38445586.0,19475.0,17252.903578331156,19475.0,17252.903578331156,0.17859999999999998,702.71,622.5308279090673,8413.2,7453.254345839059,1.1287955045700073,1.0,1.0,36.0,20.0,1.0,3.0
38446091.0,34875.0,30895.764431029475,34875.0,30895.764431029475,0.18539999999999998,1372.97,1216.3141990213774,37756.41,33448.405709573206,1.1287955045700073,1.0,1.0,60.0,21.0,1.0,4.0
38446337.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.1559,361.52,320.2705880173699,4325.25,3831.7392144891824,1.1287955045700073,1.0,1.0,60.0,16.0,1.0,3.0
38447759.0,12000.0,10630.800664440249,12000.0,10630.800664440249,0.15990000000000001,1372.97,1216.3141990213774,3490.46,3092.1987072668426,1.1287955045700073,1.0,1.0,60.0,17.0,0.0,2.0
38448056.0,20000.0,18088.30666190593,20000.0,18088.30666190593,0.2899,622.04,562.5825137985981,7456.16,6743.465430011825,1.1056866943836212,0.0,1.0,36.0,4.0,1.0,4.0
38448057.0,14000.0,12402.60077518029,14000.0,12402.60077518029,0.1366,323.3,286.4114879011277,3912.12,3465.7473246141653,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,4.0
38448211.0,8000.0,7087.200442960166,1000.0,885.9000553700207,0.2899,253.18,224.29217601858187,3034.31,2688.0953970098076,1.1287955045700073,1.0,1.0,36.0,6.0,0.0,2.0
38448348.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.2899,334.01,295.8994774941406,41913.62,37131.278278758014,1.1287955045700073,1.0,1.0,36.0,11.0,0.0,3.0
38449284.0,9600.0,8504.640531552199,9600.0,8504.640531552199,0.2899,307.48,272.396549025174,3679.64,3259.793279741743,1.1287955045700073,1.0,1.0,36.0,7.0,1.0,2.0
38449346.0,25150.0,22280.38639255602,25150.0,22280.38639255602,0.2899,835.22,739.9214442461488,41913.62,37131.278278758014,1.1287955045700073,1.0,1.0,36.0,10.0,1.0,1.0
38449503.0,35000.0,31006.501937950725,5000.0,4429.500276850104,0.2899,168.45,149.22986432707998,2014.18,1784.3621735251884,1.1287955045700073,1.0,1.0,36.0,12.0,0.0,4.0
38450494.0,12000.0,10630.800664440249,12000.0,10630.800664440249,0.1366,277.11,245.49176434358645,3316.21,2937.8306226186164,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,2.0
38454679.0,8000.0,7087.200442960166,8000.0,7087.200442960166,0.2899,269.52,238.76778292332799,8692.4,7700.597641298368,1.1287955045700073,1.0,1.0,36.0,12.0,0.0,1.0
38455220.0,28000.0,24805.20155036058,28000.0,24805.20155036058,0.2899,864.44,765.8074438640608,11318.47,10027.033199703917,1.1287955045700073,1.0,1.0,36.0,3.0,1.0,2.0
38455361.0,11000.0,9744.900609070228,11000.0,9744.900609070228,0.2899,226.59,200.736093546293,2713.78,2404.1378522620553,1.1287955045700073,1.0,0.0,60.0,6.0,1.0,4.0
38455422.0,20000.0,17718.001107400414,20000.0,17718.001107400414,0.17859999999999998,506.35,448.57549303661006,5530.16,4899.169050205074,1.1287955045700073,1.0,1.0,60.0,20.0,1.0,2.0
38455671.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.2899,334.01,295.8994774941406,3682.94,3262.7167499244642,1.1287955045700073,1.0,1.0,36.0,11.0,1.0,3.0
38455740.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.2899,471.37,417.58670909976667,7193.18,6372.438560286526,1.1287955045700073,1.0,1.0,36.0,5.0,1.0,3.0
38456609.0,19775.0,17518.67359494216,19775.0,17518.67359494216,0.1714,492.95,436.7044322946517,5896.57,5223.771689493203,1.1287955045700073,1.0,0.0,60.0,19.0,1.0,4.0
38456848.0,12000.0,10852.983997143558,12000.0,10852.983997143558,0.2899,404.27,365.6279867104355,4842.58,4379.703603740621,1.1056866943836212,0.0,1.0,36.0,12.0,0.0,1.0
38456879.0,7500.0,6644.250415275155,7500.0,6644.250415275155,0.2899,240.22,212.8109113009864,2638.47,2337.4207190921384,1.1287955045700073,1.0,1.0,36.0,7.0,0.0,0.0
38457485.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.2899,498.15,441.31111258257584,3975.21,3521.6387591074604,1.1287955045700073,1.0,0.0,36.0,10.0,1.0,1.0
38457561.0,21000.0,18603.901162770435,21000.0,18603.901162770435,0.1649,743.39,658.5692421615197,22714.05,20122.37815267742,1.1287955045700073,1.0,1.0,36.0,18.0,1.0,1.0
38457668.0,5000.0,4429.500276850104,5000.0,4429.500276850104,0.1499,173.31,153.5353385961783,2071.39,1835.0445156929072,1.1287955045700073,1.0,1.0,36.0,15.0,0.0,4.0
38458678.0,6000.0,5315.400332220124,6000.0,5315.400332220124,0.2899,192.17,170.24341364045688,2299.71,2037.3132163349906,1.1287955045700073,1.0,1.0,60.0,7.0,1.0,4.0
38458785.0,18000.0,15946.200996660373,18000.0,15946.200996660373,0.2899,551.61,488.67132954265713,6606.34,5852.556971793183,1.1287955045700073,1.0,1.0,36.0,2.0,0.0,3.0
38459357.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.2899,336.9,298.45972865415996,10796.73,9564.823704815164,1.1287955045700073,1.0,1.0,36.0,12.0,1.0,2.0
38459726.0,35000.0,31006.501937950725,23400.0,20730.061295658485,0.2899,749.47,663.9555144981695,8981.3,7956.534167294767,1.1287955045700073,1.0,1.0,36.0,7.0,1.0,1.0
38459802.0,10975.0,9722.753107685978,10975.0,9722.753107685978,0.2899,1372.97,1216.3141990213774,4077.43,3612.1954627673836,1.1287955045700073,1.0,1.0,36.0,12.0,1.0,2.0
38464726.0,25000.0,22147.501384250518,25000.0,22147.501384250518,0.2899,771.82,683.7553807356894,9252.13,8196.462479290629,1.1287955045700073,1.0,1.0,36.0,3.0,1.0,3.0
38465066.0,11950.0,10586.505661671748,11950.0,10586.505661671748,0.2899,439.5,389.3530743351241,5311.26,4705.245528084577,1.1287955045700073,1.0,1.0,36.0,22.0,0.0,3.0
38465134.0,22000.0,19489.801218140456,22000.0,19489.801218140456,0.1924,573.61,508.1611307607976,6859.8,6077.097199827269,1.1287955045700073,1.0,1.0,60.0,22.0,1.0,2.0
38465473.0,5000.0,4429.500276850104,5000.0,4429.500276850104,0.2899,162.49,143.94989999707468,1294.09,1146.4344026537901,1.1287955045700073,1.0,0.0,36.0,8.0,1.0,2.0
38465877.0,30000.0,26577.00166110062,30000.0,26577.00166110062,0.17859999999999998,759.52,672.8588100546382,9054.71,8021.56809035948,1.1287955045700073,1.0,1.0,60.0,20.0,0.0,2.0
38467100.0,2400.0,2126.1601328880497,2400.0,2126.1601328880497,0.2899,76.87,68.0991372562935,921.17,816.064554005202,1.1287955045700073,1.0,0.0,36.0,7.0,0.0,2.0
38467122.0,8400.0,7441.560465108174,8400.0,7441.560465108174,0.1366,285.71,253.1105048197686,3415.77,3026.030832131256,1.1287955045700073,1.0,1.0,36.0,13.0,0.0,1.0
38467316.0,1200.0,1063.0800664440249,1200.0,1063.0800664440249,0.2899,37.98,33.64648410295339,455.18,403.24398720332607,1.1287955045700073,1.0,1.0,36.0,10.0,0.0,1.0
38467857.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.2899,336.9,298.45972865415996,11072.03,9808.711990058531,1.1287955045700073,1.0,1.0,36.0,12.0,0.0,3.0
38468646.0,9000.0,7973.100498330186,9000.0,7973.100498330186,0.2899,292.48,259.1080481946237,3499.27,3100.0034867546524,1.1287955045700073,1.0,1.0,36.0,8.0,0.0,4.0
38469313.0,35000.0,31006.501937950725,12000.0,10630.800664440249,0.1559,289.21,256.21115501356365,3460.13,3065.32935858747,1.1287955045700073,1.0,1.0,60.0,16.0,1.0,2.0
38469626.0,35000.0,31006.501937950725,24500.0,21704.55135656551,0.1366,565.77,501.2156743266966,6752.05,5981.6414688611485,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,4.0
38470015.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.2899,332.1,294.2074083883839,3968.55,3515.738664738696,1.1287955045700073,1.0,1.0,36.0,10.0,0.0,1.0
38474257.0,4000.0,3543.600221480083,4000.0,3543.600221480083,0.1431,137.32,121.65179560341124,1641.48,1454.1872228887817,1.1287955045700073,1.0,1.0,36.0,14.0,0.0,1.0
38474546.0,23275.0,20619.323788737234,1000.0,885.9000553700207,0.1366,537.48,476.15356176027876,6414.43,5682.543892167122,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,4.0
38476233.0,10200.0,9036.180564774211,10200.0,9036.180564774211,0.1366,346.93,307.3453062095213,4155.42,3681.2868080856915,1.1287955045700073,1.0,1.0,36.0,13.0,1.0,2.0
38476464.0,20000.0,17718.001107400414,20000.0,17718.001107400414,0.1499,475.7,421.4226563395189,5729.44,5075.711213239211,1.1287955045700073,1.0,1.0,60.0,15.0,1.0,0.0
38477213.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.1714,373.92,331.25574870395815,4472.76,3962.418331656814,1.1287955045700073,1.0,0.0,60.0,19.0,1.0,1.0
38477292.0,23700.0,20995.831312269493,23700.0,20995.831312269493,0.2899,1372.97,1216.3141990213774,9228.59,8175.60839198722,1.1287955045700073,1.0,1.0,36.0,8.0,1.0,3.0
38477419.0,30000.0,26577.00166110062,30000.0,26577.00166110062,0.2899,629.91,558.0373038781297,7543.1,6682.432707661604,1.1287955045700073,1.0,1.0,60.0,7.0,1.0,4.0
38477648.0,25000.0,22147.501384250518,1000.0,885.9000553700207,0.2899,842.23,746.1316036342926,26429.77,23414.134706416913,1.1287955045700073,1.0,1.0,36.0,12.0,1.0,4.0
38477891.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.1649,1372.97,1216.3141990213774,17117.91,15164.757416819031,1.1287955045700073,1.0,1.0,60.0,18.0,1.0,3.0
38478413.0,12000.0,10630.800664440249,12000.0,10630.800664440249,0.1366,277.11,245.49176434358645,3030.0,2684.277167771163,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,0.0
38478641.0,11950.0,10586.505661671748,11950.0,10586.505661671748,0.1999,316.54,280.4228035268264,3468.67,3072.89494506033,1.1287955045700073,1.0,1.0,60.0,23.0,1.0,2.0
38479225.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.2899,480.43,425.6129636014191,5268.91,4667.727660739656,1.1287955045700073,1.0,1.0,36.0,7.0,1.0,4.0
38479270.0,25000.0,22147.501384250518,25000.0,22147.501384250518,0.2899,577.31,511.43896096566664,6331.44,5609.023046571964,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,2.0
38479558.0,17400.0,15414.66096343836,17400.0,15414.66096343836,0.2899,565.47,500.9499043100857,6228.42,5517.757622867744,1.1287955045700073,1.0,1.0,36.0,8.0,0.0,4.0
38479775.0,23475.0,20796.50379981124,23475.0,20796.50379981124,0.2899,621.82,550.8703724301863,7435.77,6587.349054718739,1.1287955045700073,1.0,1.0,60.0,23.0,1.0,2.0
38480061.0,9400.0,8327.460520478195,9400.0,8327.460520478195,0.1431,322.69,285.871088867352,3876.96,3434.5990786673556,1.1287955045700073,1.0,1.0,36.0,14.0,0.0,0.0
38480400.0,24000.0,21261.601328880497,24000.0,21261.601328880497,0.1431,562.31,498.1504601351163,6700.02,5935.548088980247,1.1287955045700073,1.0,1.0,60.0,14.0,1.0,1.0
38484479.0,2000.0,1808.8306661905929,2000.0,1808.8306661905929,0.2899,65.9,59.60097045098004,794.5,718.557982144213,1.1056866943836212,0.0,1.0,36.0,9.0,1.0,2.0
38484682.0,8000.0,7087.200442960166,8000.0,7087.200442960166,0.2899,265.68,235.36592671070713,8739.45,7742.2792389035285,1.1287955045700073,1.0,1.0,60.0,10.0,0.0,2.0
38485781.0,13375.0,11848.913240574027,13375.0,11848.913240574027,0.2557,397.06,351.7554759852204,41913.62,37131.278278758014,1.1287955045700073,1.0,1.0,60.0,30.0,1.0,1.0
38494184.0,5000.0,4429.500276850104,5000.0,4429.500276850104,0.2899,167.01,147.95416824734716,1997.24,1769.3550265872202,1.1287955045700073,1.0,1.0,36.0,11.0,0.0,4.0
38494616.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.2899,456.54,404.4488112786293,5468.43,4844.4824397870825,1.1287955045700073,1.0,1.0,36.0,1.0,0.0,1.0
38495019.0,17000.0,15060.300941290352,17000.0,15060.300941290352,0.2899,1372.97,1216.3141990213774,18115.7,16048.699633066686,1.1287955045700073,1.0,1.0,36.0,12.0,1.0,4.0
38495196.0,25000.0,22147.501384250518,25000.0,22147.501384250518,0.20989999999999998,676.2,599.045617441208,8041.52,7123.98301325913,1.1287955045700073,1.0,1.0,60.0,24.0,1.0,2.0
38495839.0,18500.0,16389.151024345385,18500.0,16389.151024345385,0.2899,585.46,518.6590464169324,7007.7,6208.121818016494,1.1287955045700073,1.0,1.0,36.0,6.0,1.0,2.0
38496080.0,8000.0,7087.200442960166,8000.0,7087.200442960166,0.2899,265.68,235.36592671070713,3174.84,2812.590931790957,1.1287955045700073,1.0,1.0,36.0,10.0,1.0,1.0
38496714.0,20000.0,17718.001107400414,20000.0,17718.001107400414,0.2899,640.57,567.4809984683742,7676.3,6800.434595036891,1.1287955045700073,1.0,1.0,36.0,7.0,1.0,2.0
38497610.0,10500.0,9301.950581385217,10500.0,9301.950581385217,0.2899,220.47,195.31438520742847,11240.85,9958.269637406098,1.1287955045700073,1.0,1.0,60.0,7.0,1.0,4.0
38497750.0,3250.0,2879.1751799525673,3250.0,2879.1751799525673,0.1559,113.61,100.64710529058806,1357.69,1202.7776461753235,1.1287955045700073,1.0,1.0,36.0,20.0,0.0,3.0
38498199.0,25000.0,22147.501384250518,25000.0,22147.501384250518,0.2899,555.99,492.5515717851778,41913.62,37131.278278758014,1.1287955045700073,1.0,1.0,60.0,10.0,1.0,4.0
38498304.0,16325.0,14462.31840391559,16325.0,14462.31840391559,0.1559,393.45,348.55737678533467,4313.81,3821.6045178557497,1.1287955045700073,1.0,1.0,60.0,16.0,1.0,1.0
38498680.0,20000.0,17718.001107400414,20000.0,17718.001107400414,0.2899,1372.97,1216.3141990213774,21053.97,18651.713188758757,1.1287955045700073,1.0,1.0,60.0,10.0,1.0,3.0
38500334.0,5000.0,4429.500276850104,5000.0,4429.500276850104,0.2899,168.45,149.22986432707998,5331.76,4723.406479219662,1.1287955045700073,1.0,1.0,36.0,12.0,0.0,2.0
